영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,씨유 남양주수레로점,편의점,2026-03-19,219943.79593336,454800.721740866,2026-03-20 03:03:03,U,02,폐업,3.3,,,,,,,,,2026-03-19 09:14:24,2022-11-25,3.30,472-905,경기도 남양주시 와부읍 월문리 1244-1 1층 일부,N,,3990000-104-2022-00346,,3990000,"경기도 남양주시 와부읍 수레로 169, 1층 일부호",12203,03,폐업,편의점,,,,
,,더벤티 의정부금오점,커피숍,,206049.723978521,472244.225388515,2026-03-20 03:03:03,U,01,영업,28.74,,,,,,,,,2026-03-19 14:21:02,2020-03-30,28.74,480-865,"경기도 의정부시 금오동 470-5 금강프라자, 지상1층 104호",N,,3820000-104-2020-00047,,3820000,"경기도 의정부시 청사로 49, 금강프라자 지상1층 104호 (금오동)",11757,01,영업/정상,커피숍,,,,상수도전용
,,캐롤라인더스틴 CAROLINEDUSTIN,기타 휴게음식점,2026-03-19,191417.483116388,450522.800536046,2026-03-20 03:03:03,U,02,폐업,16.8,,,,,,,,,2026-03-19 15:50:54,2024-08-06,16.80,121-903,서울특별시 마포구 망원동 415-2,N,,3130000-104-2024-00210,,3130000,"서울특별시 마포구 망원로 62, 1층 좌측호 (망원동)",04009,03,폐업,기타 휴게음식점,,,,
,,펜타커피랩,커피숍,,228043.669979268,431293.329000382,2026-03-20 03:03:03,U,01,영업,198.5,,,,,,,,,2026-03-19 20:00:38,2021-04-20,198.50,464-864,경기도 광주시 초월읍 선동리 332,N,,5540000-104-2021-00060,,5540000,"경기도 광주시 초월읍 선장동길16번길 50, 2층",12732,01,영업/정상,커피숍,,,,상수도전용
,,버거리버거 잠실야구장 2호점,기타 휴게음식점,,206383.829438022,446030.128073052,2026-03-20 03:03:03,U,01,영업,82,,,,,,,,,2026-03-19 15:22:01,2020-03-16,82.00,138-889,서울특별시 송파구 잠실동 10 서울종합운동장,N,,3230000-104-2020-00085,,3230000,"서울특별시 송파구 올림픽로 25, 잠실야구장 외야 1층 (잠실동)",05500,01,영업/정상,기타 휴게음식점,,,,
,,카페소풍,커피숍,,227020.912304246,440912.703127683,2026-03-20 03:03:03,U,01,영업,114.12,,,,,,,,,2026-03-19 12:47:27,2023-10-23,114.12,464-841,경기도 광주시 퇴촌면 광동리 281-1 1층,N,,5540000-104-2023-00168,,5540000,"경기도 광주시 퇴촌면 산수로 1291-4, 1층",12711,01,영업/정상,커피숍,,,,상수도전용
,,홀썸 스위츠,커피숍,2026-03-19,180625.570669069,443680.007154335,2026-03-20 03:03:03,U,02,폐업,14,,,,,,,,,2026-03-19 17:04:37,2025-02-21,14.00,,경기도 부천시 원미구 중동 1099-2 연화마을 상가동 지층 비101호일부 (주방13호),N,,3871000-104-2025-00036,,3860000,"경기도 부천시 원미구 옥산로 12, 연화마을 상가동 지층 비101일부(주방13)호 (중동)",14575,03,폐업,커피숍,,,,상수도전용
기타,,롯데리아강릉점,패스트푸드,,367139.395198995,474208.39644644,2026-03-20 03:03:03,U,01,영업,131.1,,,,5,,,,,2026-03-19 13:08:41,1995-12-09,131.10,,강원특별자치도 강릉시 임당동 117-2,N,5,4201000-104-1995-00006,,4201000,"강원특별자치도 강릉시 경강로 2106, 1층 (임당동)",25540,01,영업/정상,패스트푸드,033-646-1199,,,상수도전용
,,지에스25 고촌서연점,편의점,,179491.221788295,455766.648485716,2026-03-20 03:03:03,U,01,영업,3.3,,,,,,,,,2026-03-19 16:47:26,2018-01-17,3.30,415-819,경기도 김포시 고촌읍 신곡리 1062,N,,4090000-104-2018-00010,,4090000,"경기도 김포시 고촌읍 고송로 12-1, 1층",10126,01,영업/정상,편의점,,,,상수도전용
,,매머드익스프레스창동이마트점,커피숍,,204107.090272108,461072.642448925,2026-03-20 03:03:03,U,01,영업,18.58,,,,,,,,,2026-03-19 11:15:37,2020-10-20,18.58,132-904,서울특별시 도봉구 창동 135-26 창동EMART,N,,3090000-104-2020-00095,,3090000,"서울특별시 도봉구 노해로65길 4, 창동EMART 1층 (창동)",01405,01,영업/정상,커피숍,,,,
,,메고지고 떡창고 평택용이점,떡카페,,213137.985632687,388647.415649354,2026-03-20 03:03:03,U,01,영업,46.8,,,,,,,,,2026-03-19 14:06:48,2023-12-07,46.80,450-130,경기도 평택시 용이동 491-2 용이 스타시티,N,,3910000-104-2023-00160,,3910000,"경기도 평택시 현신7길 23, 스타시티 103호 (용이동)",17866,01,영업/정상,떡카페,,,,상수도전용
