영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,자가,주식회사 영화 광주공장,유통전문판매업,,229138.862935977,421942.752151528,2026-03-20 03:03:03,U,01,영업,0,,,,,,,,,2026-03-19 15:08:57,2022-12-12,337.43,464-882,경기도 광주시 도척면 노곡리 275 2층 제1동,N,,5540000-113-2022-00044,,5540000,"경기도 광주시 도척면 도척로 592-23, 제1동 2층",12817,01,영업/정상,유통전문판매업,031-764-2388,,,
,자가,일설바이오테크 주식회사,유통전문판매업,2026-03-19,197133.181826761,450929.253706925,2026-03-20 03:03:03,U,02,폐업,30,,,,,,,,,2026-03-19 16:53:51,2023-01-30,30.00,100-859,서울특별시 중구 중림동 355,N,,3010000-113-2023-00004,,3010000,"서울특별시 중구 청파로 464, 101동 430호 (중림동)",04510,03,폐업,유통전문판매업,,,,
,임대,주식회사 종점오리진,유통전문판매업,,201833.693283735,451444.461211304,2026-03-20 03:03:03,U,01,영업,26.45,,,,,,,,,2026-03-19 14:08:58,2023-08-10,1.50,100-819,서울특별시 중구 신당동 150-1 신영빌딩,N,,3010000-113-2023-00023,,3010000,"서울특별시 중구 퇴계로 450, 신영빌딩 5층 505-4호 (신당동)",04578,01,영업/정상,유통전문판매업,02-2237-3649,,,
,임대,(주)고려미디어쇼핑,유통전문판매업,,204764.658079784,449437.628334972,2026-03-20 03:03:03,U,01,영업,0,,,,,,,,,2026-03-19 15:38:15,2022-07-01,9.00,133-834,서울특별시 성동구 성수동2가 289-20 신한은행,N,,3030000-113-2022-00017,,3030000,"서울특별시 성동구 아차산로7길 21, 신한은행 4층 197호 (성수동2가)",04793,01,영업/정상,유통전문판매업,02-472-9634,,,
,자가,데일데일,유통전문판매업,2026-03-19,194191.552230532,454194.693044027,2026-03-20 03:03:03,U,02,폐업,0,0,0,0,,,,0,,2026-03-19 09:26:14,2024-06-04,.50,120-846,서울특별시 서대문구 홍은동 204-11,N,,3120000-113-2024-00012,,3120000,"서울특별시 서대문구 연희로41가길 5, 지하1층 G42호 (홍은동)",03650,03,폐업,유통전문판매업,,,,
,임대,(주)오션헬스케어,유통전문판매업,,194974.587674037,448229.063825491,2026-03-20 03:03:03,U,01,영업,0,,,,,,,,,2026-03-19 13:18:25,2023-09-06,6.84,121-703,서울특별시 마포구 마포동 350 강변한신코아빌딩,N,,3130000-113-2023-00056,,3130000,"서울특별시 마포구 마포대로4다길 18, 강변한신코아빌딩 1413호 (마포동)",04177,01,영업/정상,유통전문판매업,070-8027-2613,,,
,자가,(주)휴어스엠,유통전문판매업,2026-03-19,184526.084367975,451722.650631223,2026-03-20 03:03:03,U,02,폐업,0,0,0,0,,,,0,,2026-03-19 10:36:13,2016-03-31,23.48,157-210,서울특별시 강서구 마곡동 759-1 두산더랜드타워 12층 오비-12호,N,,3150000-113-2016-00037,,3150000,"서울특별시 강서구 마곡서로 152, 두산더랜드타워 12층 오비-1211호 (마곡동)",07788,03,폐업,유통전문판매업,,,,
,임대,농업회사법인델리팡 주식회사,유통전문판매업,2026-03-19,184781.280173655,450666.840380388,2026-03-20 03:03:03,U,02,폐업,0,,,,,,,,,2026-03-19 14:35:56,2025-03-17,27.60,157-210,서울특별시 강서구 마곡동 799-17,N,,3150000-113-2025-00016,,3150000,"서울특별시 강서구 마곡중앙2로 15, 7층 709호 (마곡동)",07631,03,폐업,유통전문판매업,,,,
,임대,한국자취연구소,유통전문판매업,,185095.247005248,450885.058431205,2026-03-20 03:03:03,U,01,영업,0,,,,,,,,,2026-03-19 13:47:52,2026-01-02,36.99,157-210,서울특별시 강서구 마곡동 774-9 사이언스타 1005호,N,,3150000-113-2026-00001,,3150000,"서울특별시 강서구 마곡중앙6로 42, 사이언스타 1005호 (마곡동)",07802,01,영업/정상,유통전문판매업,,,,
,자가,제이케이 바이오 탑 헬스케어,유통전문판매업,2026-03-19,194530.535390096,446306.787198089,2026-03-20 03:03:03,U,02,폐업,0,,,,,,,,,2026-03-19 14:37:16,2023-07-18,57.34,150-732,서울특별시 영등포구 여의도동 61-4 콤비빌딩,N,,3180000-113-2023-00036,,3180000,"서울특별시 영등포구 63로 32, 콤비빌딩 9층 913호 (여의도동)",07345,03,폐업,유통전문판매업,02-711-1106,,,
,자가,(주)파지티브호텔,유통전문판매업,,203054.274369799,446689.230435799,2026-03-20 03:03:03,U,01,영업,218.34,,,,,,,,,2026-03-19 14:06:39,2017-02-24,218.34,135-895,서울특별시 강남구 신사동 630-30,N,,3220000-113-2017-00018,,3220000,"서울특별시 강남구 도산대로 311, 6층 (신사동)",06021,01,영업/정상,유통전문판매업,,,,
,자가,주식회사 케이웰니스컴퍼니,유통전문판매업,2026-03-19,201855.433055381,444666.617129016,2026-03-20 03:03:03,U,02,폐업,0,,,,,,,,,2026-03-19 16:37:33,2025-05-09,16.50,137-810,서울특별시 서초구 반포동 746-5 5층 504호,N,,3210000-113-2025-00045,,3210000,"서울특별시 서초구 사평대로 353, 5층 504호 (반포동)",06542,03,폐업,유통전문판매업,,,,
