영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,롯데쇼핑(주)롯데슈퍼기흥아울렛점,기타 휴게음식점,,210547.479033545,413684.298426578,2026-04-24 03:03:03,U,01,영업,41.3,,,,,,,,,2026-04-23 15:29:23,2021-10-19,41.30,446-901,경기도 용인시 기흥구 고매동 280,N,,5630000-104-2021-00180,,4050000,"경기도 용인시 기흥구 신고매로 124, B1층 일부호 (고매동)",17087,01,영업/정상,기타 휴게음식점,031-8036-3471,,,상수도전용
,,주식회사 삼립 용인(강릉)휴게소(던킨),고속도로,,221333.331231067,416012.351818838,2026-04-24 03:03:03,U,01,영업,14,,,,,,,,,2026-04-23 19:01:25,2009-01-14,14.00,449-920,경기도 용인시 처인구 고림동 11,N,,5620000-104-2009-00004,,4050000,경기도 용인시 처인구 주북로94번길 30-1 (고림동),17149,01,영업/정상,고속도로,031-339-3663,,,상수도전용
,,아잇크림,아이스크림,2026-04-23,211621.339542445,437703.284225483,2026-04-24 03:03:03,U,02,폐업,10.85,,,,,,,,,2026-04-23 09:25:23,2025-07-09,10.85,461-827,경기도 성남시 수정구 태평동 3681 중앙공설시장 2층 일부(239)호,N,,3790000-104-2025-00039,,3780000,"경기도 성남시 수정구 수정로 109, 중앙공설시장 2층 일부(239)호 (태평동)",13305,03,폐업,아이스크림,,,,상수도전용
,,롯데쇼핑(주)롯데마트 평택점(3),기타 휴게음식점,,209876.420133429,387425.098329575,2026-04-24 03:03:03,U,01,영업,33,,,,,,,,,2026-04-23 10:14:30,2013-04-30,33.00,450-020,경기도 평택시 합정동 968-1 지1층(롯데마트평택점),N,,3910000-104-2013-00025,,3910000,"경기도 평택시 평택5로 30, 지1층 (합정동, 롯데마트평택점)",17902,01,영업/정상,기타 휴게음식점,031-8053-2500,,,상수도전용
,,(주)스틱하우스,일반조리판매,2026-04-23,204669.543366778,443873.621189048,2026-04-24 03:03:03,U,02,폐업,5,,,,,,,,,2026-04-23 14:53:05,2015-08-21,5.00,135-998,서울특별시 강남구 대치동 937,N,,3220000-104-2015-00337,,3220000,"서울특별시 강남구 도곡로 401, 지하1층 (대치동, 롯데백화점)",06206,03,폐업,일반조리판매,,,,
,,한강르네상스 난지 2호점,편의점,2026-04-22,189267.51449066,451403.485109494,2026-04-24 22:19:03,I,02,폐업,84.68,,,,,,,,,2026-04-22 13:47:26,2024-03-04,84.68,121-832,서울특별시 마포구 상암동 482-178 난지2호,N,,3130000-104-2024-00050,,3130000,"서울특별시 마포구 마포나루길 216, 난지2호 1층 (상암동)",03900,03,폐업,편의점,02-407-7758,,,
,,성남시니어클럽 6공카페,커피숍,,211440.088657877,437467.572353328,2026-04-24 21:48:12,I,01,영업,78.6,,,,,,,,,2026-04-22 16:54:44,2023-09-22,78.60,461-872,"경기도 성남시 수정구 수진동 3176 1,2,3층",N,,3790000-104-2023-00098,,3780000,"경기도 성남시 수정구 수정남로18번길 4, 1,2,3층 (수진동)",13318,01,영업/정상,커피숍,,,,상수도전용
기타,,홍스분식(홍's 분식),기타 휴게음식점,2026-04-22,367712.517505455,473950.067909059,2026-04-24 21:20:54,I,02,폐업,92.1,,,,,기타,,,,2026-04-22 14:07:42,2024-01-04,92.10,,강원특별자치도 강릉시 노암동 266-4,N,,4201000-104-2024-00004,,4201000,"강원특별자치도 강릉시 강변로 332, 1층 (노암동)",25589,03,폐업,기타 휴게음식점,,,,상수도전용
,,씨유(CU) 이천양우점,편의점,,240043.880451543,419398.105400052,2026-04-24 21:48:07,I,01,영업,3,,,,,,,,,2026-04-21 13:22:51,2020-02-20,3.00,467-050,경기도 이천시 안흥동 475,N,,4070000-104-2020-00024,,4070000,"경기도 이천시 애련정로 67-39, 103,104호 (안흥동)",17372,01,영업/정상,편의점,,,,상수도전용
,,브이커피,커피숍,,187398.567390687,450345.403199379,2026-04-24 22:20:20,I,01,영업,31,,,,,,,,,2026-04-22 16:54:49,2013-01-22,31.00,157-841,서울특별시 강서구 등촌동 653-5,N,,3150000-104-2013-00012,,3150000,"서울특별시 강서구 화곡로64길 98, 1층 (등촌동)",07570,01,영업/정상,커피숍,070-8290-7302,,,상수도전용
기타,,le cafe' dix (3호점),커피숍,,243104.079290009,416797.645145138,2026-04-24 21:48:07,I,01,영업,50,,,,,기타,,,,2026-04-22 10:17:14,2015-03-19,50.00,467-866,경기도 이천시 부발읍 아미리 712-7 에스케이하이닉스 135동,N,,4070000-104-2015-00021,,4070000,"경기도 이천시 부발읍 경충대로 2091, 에스케이하이닉스 135동",17336,01,영업/정상,커피숍,,,,상수도전용
주택가주변,,GS25관대빌리지,편의점,2026-04-22,364667.803017903,472527.925101306,2026-04-24 21:20:54,I,02,폐업,2.89,,,,1,,,,,2026-04-22 09:57:02,2016-04-07,2.89,,강원특별자치도 강릉시 회산동 192-9,N,,4201000-104-2016-00031,,4201000,"강원특별자치도 강릉시 관솔길 10, 1층 (회산동)",25599,03,폐업,편의점,,,,상수도전용
,,한강르네상스 난지 1호점,편의점,2026-04-22,190057.593515668,450887.554963133,2026-04-24 22:19:03,I,02,폐업,84.68,,,,,,,,,2026-04-22 13:43:41,2024-03-04,84.68,121-832,서울특별시 마포구 상암동 487-140 난지1호,N,,3130000-104-2024-00049,,3130000,"서울특별시 마포구 마포나루길 316, 난지1호 1층 (상암동)",03900,03,폐업,편의점,02-407-7758,,,
,,롯데쇼핑(주)롯데슈퍼방화점,일반조리판매,,184102.782470646,452097.370050563,2026-04-24 22:20:20,I,01,영업,51.3,,,,,,,,,2026-04-22 16:49:33,2009-02-19,51.30,157-210,서울특별시 강서구 마곡동 1463 외 2필지 (지상 1층),N,,3150000-104-2009-00017,,3150000,"서울특별시 강서구 방화대로34길 83, 1층 (마곡동, 1동)",07597,01,영업/정상,일반조리판매,02-2663-5601,,,상수도전용
