영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,제이든커피로스터스(JDCR),기타 식품제조가공업,,216757.217221137,473716.081862119,2026-04-24 21:45:09,I,01,영업,198,0,0,0,,,,0,,2026-04-22 14:52:36,2024-08-28,198.00,487-832,경기도 포천시 내촌면 마명리 351-1 1층,N,,5600000-106-2024-00020,,5600000,"경기도 포천시 내촌면 말울이1길 29-20, 1층",11191,01,영업/정상,기타 식품제조가공업,,,,
,,(주)놀이터컴퍼니,기타 식품제조가공업,,,,2026-04-24 21:50:31,I,01,영업,0,0,0,0,,,,0,,2026-04-22 17:42:50,2021-02-10,488.25,,경기도 화성시 병점구 안녕동 188-689,N,,5530000-106-2021-00076,,5530000,"경기도 화성시 병점구 안녕길 50-7, 1층 전부 및 2층 일부호 (안녕동)",18326,01,영업/정상,기타 식품제조가공업,070-4227-1101,,,상수도전용
,,(주)정담푸드,기타 식품제조가공업,,193993.304515161,408659.301416995,2026-04-24 03:03:03,U,01,영업,105.9,5,5,0,,,,0,,2026-04-23 10:44:05,2018-11-23,453.00,,경기도 화성시 효행구 봉담읍 유리 107-13,N,,5530000-106-2018-00075,,5530000,경기도 화성시 효행구 봉담읍 전원길 42,18334,01,영업/정상,기타 식품제조가공업,,,,상수도전용
,,림스커피,식품제조가공업,,206794.778376339,456302.370020775,2026-04-24 22:45:10,I,01,영업,0,0,0,0,,,,0,,2026-04-21 14:52:39,2013-09-16,125.98,131-852,서울특별시 중랑구 묵동 244-154 3층,N,,3060000-106-2013-00006,,3060000,"서울특별시 중랑구 동일로 879 (묵동, 3층)",02009,01,영업/정상,식품제조가공업,02-3288-1319,,,상수도전용
,임대,디오커피,기타 식품제조가공업,,209275.676150052,455922.171612371,2026-04-24 22:45:10,I,01,영업,0,0,0,0,,,,0,,2026-04-21 14:51:42,2015-09-30,17.15,131-802,서울특별시 중랑구 망우동 213-15,N,,3060000-106-2015-00008,,3060000,"서울특별시 중랑구 송림길 126, 1층 (망우동)",02061,01,영업/정상,기타 식품제조가공업,070-8987-6000,,,상수도전용
,임대,찜나라(주),기타 식품제조가공업,,207520.25127028,452919.351420943,2026-04-24 22:45:10,I,01,영업,0,0,1,0,,,,0,,2026-04-22 16:07:55,2016-03-09,9.00,131-828,서울특별시 중랑구 면목동 632-6 지하1층,N,,3060000-106-2016-00004,,3060000,"서울특별시 중랑구 면목로 287, 지하1층 (면목동)",02239,01,영업/정상,기타 식품제조가공업,02-434-0005,,,상수도전용
,,(주)몬스터플레이스,기타 식품제조가공업,,209085.926142332,457283.215342184,2026-04-24 22:45:10,I,01,영업,0,0,0,0,,,,0,,2026-04-21 14:50:38,2021-11-25,40.00,131-865,서울특별시 중랑구 신내동 262-1,N,,3060000-106-2021-00004,,3060000,"서울특별시 중랑구 신내역로3길 40-36, 지하2층 FB220호 (신내동)",02055,01,영업/정상,기타 식품제조가공업,02-6212-5404,,,상수도전용
,,(주)헤비스테이크 헤비푸드,기타 식품제조가공업,,209856.1161416,456761.921129526,2026-04-24 22:45:10,I,01,영업,0,0,0,0,,,,0,,2026-04-21 14:49:27,2021-12-17,52.40,131-865,서울특별시 중랑구 신내동 821-2 신내 SK V1 center,N,,3060000-106-2021-00006,,3060000,"서울특별시 중랑구 신내역로 111, 신내 SK V1 center B205,B206,B207호 (신내동)",02262,01,영업/정상,기타 식품제조가공업,02-6402-3309,,,상수도전용
,,파블로프 커피 로스팅,기타 식품제조가공업,,207674.788419615,455373.166294019,2026-04-24 22:45:10,I,01,영업,0,0,0,0,,,,0,,2026-04-21 14:48:35,2022-06-08,61.73,131-856,서울특별시 중랑구 상봉동 263-11,N,,3060000-106-2022-00002,,3060000,"서울특별시 중랑구 상봉중앙로 40, 2층 (상봉동)",02082,01,영업/정상,기타 식품제조가공업,02-432-8165,,,전용상수도(특정시설의 자가용 수도)
,,맹글담,기타 식품제조가공업,,209856.1161416,456761.921129526,2026-04-24 22:45:10,I,01,영업,98.11,0,0,0,,,,0,,2026-04-21 14:47:30,2022-06-08,98.11,131-865,서울특별시 중랑구 신내동 821-2 신내 SK V1 center,N,,3060000-106-2022-00003,,3060000,"서울특별시 중랑구 신내역로 111, 신내 SK V1 center 303호 (신내동)",02262,01,영업/정상,기타 식품제조가공업,070-7798-1229,,,상수도전용
