영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,국공립 중리트리쉐이드 어린이집,어린이집,,,,2026-04-24 03:03:03,U,01,영업,65.4,,,,,,0,0,,2026-04-23 17:10:35,2026-04-14,339.60,467-800,경기도 이천시 중리동 498 이천중리 우미린 트리쉐이드,N,,4070000-105-2026-00002,0,4070000,"경기도 이천시 신중리로 61, 이천중리 우미린 트리쉐이드 (중리동, 이천중리 우미린 트리쉐이드)",17380,01,영업/정상,어린이집,031-8011-0179,,,상수도전용
기타,,경향신문사,산업체,,197279.328436862,451765.426505347,2026-04-24 03:03:03,U,01,영업,422.08,,,,0,기타,,0,,2026-04-23 16:06:24,1992-12-07,65.36,100-120,서울특별시 중구 정동 22-0,N,0,3010000-105-1992-00061,,3010000,서울특별시 중구 정동길 3 (정동),04518,01,영업/정상,산업체,02-3701-1586,,,상수도전용
기타,,(주)문화일보,산업체,,197164.226466038,451647.674131454,2026-04-24 03:03:03,U,01,영업,0,,,,0,기타,,,,2026-04-23 14:55:10,1994-11-07,.00,100-151,서울특별시 중구 충정로1가 68,N,0,3010000-105-1994-00072,,3010000,서울특별시 중구 새문안로 22 (충정로1가),04516,01,영업/정상,산업체,02-3701-5703,,,상수도전용
,,트리마제 생활지원센터 직원식당,산업체,,203911.513091074,448508.756036449,2026-04-24 03:03:03,U,01,영업,295,,,,,,0,0,,2026-04-23 11:14:36,2019-02-28,295.12,133-923,서울특별시 성동구 성수동1가 718 트리마제,N,,3030000-105-2019-00002,0,3030000,"서울특별시 성동구 왕십리로 16, 지하1층 (성수동1가, 트리마제)",04773,01,영업/정상,산업체,070-4904-0251,,,
,임대,(주)KT수도권강북고객본부,산업체,2026-04-22,204141.358498455,449582.769097237,2026-04-24 22:13:09,I,02,폐업,264,,,,,,0,0,,2026-04-22 15:25:44,2019-05-23,264.00,133-924,서울특별시 성동구 성수동1가 656-894 프리센스,N,,3030000-105-2019-00004,0,3030000,"서울특별시 성동구 왕십리로14길 36, 지하1층 (성수동1가)",04789,03,폐업,산업체,,,,
,,주식회사 케이티(성수빌딩),산업체,2026-04-22,205400.923028347,449446.465370788,2026-04-24 22:13:09,I,02,폐업,100,,,,,,0,0,,2026-04-22 15:26:54,2019-09-05,100.00,133-832,서울특별시 성동구 성수동2가 280-26 광진전화국성수분국,N,,3030000-105-2019-00007,0,3030000,"서울특별시 성동구 아차산로13길 47, 지하1층 (성수동2가)",04796,03,폐업,산업체,,,,
,,신세계푸드 직원식당,산업체,,204727.717640785,449179.325706437,2026-04-24 22:13:09,I,01,영업,327.22,,,,,,0,0,,2026-04-22 14:19:11,2020-04-01,327.22,133-835,서울특별시 성동구 성수동2가 314-5 광명타워,N,,3030000-105-2020-00003,0,3030000,"서울특별시 성동구 아차산로 92, 지하1층 (성수동2가)",04782,01,영업/정상,산업체,02-461-2160,,,
기타,,롯데쇼핑(주)롯데마트 강변점,산업체,,208394.416382167,448165.279999905,2026-04-24 22:13:08,I,01,영업,81.9,,,,0,기타,,,,2026-04-22 14:57:18,1998-06-02,30.03,143-200,서울특별시 광진구 구의동 546-4,N,0,3040000-105-1998-00005,,3040000,서울특별시 광진구 광나루로56길 85 (구의동),05116,01,영업/정상,산업체,02-3424-2517,,,상수도전용
기타,,동국대학교사범대학부속가람중·고등학교,학교,,207603.589633807,448933.812411749,2026-04-24 22:13:08,I,01,영업,612.96,,,,0,기타,,0,,2026-04-22 13:50:19,1999-04-07,439.26,143-824,서울특별시 광진구 구의동 238-1,N,0,3040000-105-1999-00045,,3040000,서울특별시 광진구 광나루로36길 47 (구의동),05038,01,영업/정상,학교,02-2049-1567,,,상수도전용
,,롯데쇼핑(주),산업체,,204081.282117393,453187.395154017,2026-04-24 22:13:05,I,01,영업,0,,,,,,0,0,,2026-04-21 11:13:34,2010-08-10,.00,130-851,서울특별시 동대문구 전농동 591-53,N,,3050000-105-2010-00007,0,3050000,서울특별시 동대문구 왕산로 214 (전농동),02555,01,영업/정상,산업체,02-3448-1040,,,상수도전용
,,나래유치원,어린이집,,201925.398528198,456354.234865289,2026-04-24 22:13:08,I,01,영업,0,,,,,,0,0,,2026-04-22 09:29:49,2009-09-02,.00,136-807,서울특별시 성북구 길음동 1170-2 나래유치원,N,,3070000-105-2009-00004,0,3070000,"서울특별시 성북구 삼양로 73, 나래유치원 (길음동)",02724,01,영업/정상,어린이집,02-913-3654,,,상수도전용
,임대,엔씨백화점 불광점,산업체,,193661.732383169,456379.193899276,2026-04-24 03:03:03,U,01,영업,0,,,,,,0,0,,2026-04-23 11:27:19,2007-03-20,.00,122-837,서울특별시 은평구 대조동 240,N,,3110000-105-2007-00001,0,3110000,서울특별시 은평구 불광로 20 (대조동),03397,01,영업/정상,산업체,02-389-8500,,,상수도전용
,임대,롯데중앙연구소,산업체,,184700.416137923,452135.496287469,2026-04-24 03:03:03,U,01,영업,307.92,,,,,,0,0,,2026-04-23 16:28:35,2017-11-14,"1,658.51",157-210,서울특별시 강서구 마곡동 756 롯데중앙연구소 (지하 1층),N,,3150000-105-2017-00029,0,3150000,"서울특별시 강서구 마곡중앙로 201, 지층 (마곡동, 가양 1동 롯데중앙연구소)",07594,01,영업/정상,산업체,02-6309-3144,,,상수도전용
,,구립이수어린이집,어린이집,,198225.621987757,443267.094964737,2026-04-24 22:13:05,I,01,영업,17.61,,,,,,,0,,2026-04-21 17:05:24,2005-06-15,17.61,156-090,서울특별시 동작구 사당동 41-42,N,,3190000-105-2005-00009,,3190000,서울특별시 동작구 동작대로35길 36 (사당동),06995,01,영업/정상,어린이집,02-591-7634,,,상수도전용
,,(주)아하,산업체,,184911.886316856,450582.19742945,2026-04-24 22:13:09,I,01,영업,54,,,,,,0,0,,2026-04-21 14:14:37,2024-08-16,365.00,157-210,서울특별시 강서구 마곡동 804 지하1층,N,,3150000-105-2024-00008,0,3150000,"서울특별시 강서구 마곡중앙2로 30, 지하1층 (마곡동)",07812,01,영업/정상,산업체,,,,
,,초록햇살어린이집,어린이집,2026-04-21,195509.642518231,444427.167119411,2026-04-24 22:13:05,I,02,폐업,7.6,,,,,,0,0,,2026-04-21 13:53:20,2016-09-08,7.60,156-830,서울특별시 동작구 상도1동 451,N,,3190000-105-2016-00004,0,3190000,서울특별시 동작구 상도로41길 15 (상도1동),06968,03,폐업,어린이집,02-816-3334,,,상수도전용
,,롯데웰푸드 주식회사,산업체,,190588.516618383,448165.910755347,2026-04-24 03:03:03,U,01,영업,155.1,,,,,,0,0,,2026-04-23 14:42:18,2018-08-07,587.40,150-866,서울특별시 영등포구 양평동4가 23-2 9층,N,,3180000-105-2018-00019,0,3180000,"서울특별시 영등포구 양평로19길 19, 9층 (양평동4가)",07209,01,영업/정상,산업체,,,,
기타,,에스케이텔레콤(주),산업체,,193390.592431183,443315.22189256,2026-04-24 03:03:03,U,01,영업,706.9,,,,0,기타,,0,,2026-04-23 17:34:09,1999-06-24,163.42,151-830,서울특별시 관악구 봉천동 729-1,N,0,3200000-105-1999-00035,,3200000,서울특별시 관악구 보라매로5길 1 (봉천동),08708,01,영업/정상,산업체,02-829-2051,,,
,,롯데쇼핑(주) 롯데마트금천점,산업체,,190838.324818618,439761.362000391,2026-04-24 22:13:55,I,01,영업,74,,,,,,0,0,,2026-04-21 17:12:49,2018-11-20,174.24,153-010,서울특별시 금천구 독산동 1155 금천롯데캐슬골드파크3차,N,,3170000-105-2018-00011,0,3170000,"서울특별시 금천구 시흥대로 291, 지하1층 (독산동, 금천롯데캐슬골드파크3차)",08608,01,영업/정상,산업체,02-6960-2500,,,
,,성산어린이집,어린이집,2026-04-21,183245.76938629,451462.306874361,2026-04-24 22:13:09,I,02,폐업,36.45,,,,,,0,0,,2026-04-21 15:14:50,2011-07-06,36.45,157-853,서울특별시 강서구 방화동 614-57 가동  지상1층,N,,3150000-105-2011-00013,0,3150000,"서울특별시 강서구 개화동로23길 111 (방화동,가동  지상1층)",07614,03,폐업,어린이집,,,,상수도전용
,,강서라이즈어학원,산업체,,187059.703431437,450478.956139831,2026-04-24 22:13:09,I,01,영업,31.59,,,,,,0,1,,2026-04-22 11:31:48,2013-10-29,75.35,157-030,서울특별시 강서구 등촌동 726 가양역 두산위브,N,,3150000-105-2013-00036,0,3150000,"서울특별시 강서구 공항대로45길 15, 6층 (등촌동, 가양역 두산위브)",07572,01,영업/정상,산업체,02-3662-6000,,,상수도전용
,,강남 힘찬병원,병원,2026-04-22,209641.102325061,445051.638159851,2026-04-24 22:13:07,I,02,폐업,0,,,,,,0,0,,2026-04-22 15:29:54,2009-10-09,.00,138-848,서울특별시 송파구 송파동 20-8 지하1층,N,,3230000-105-2009-00009,0,3230000,"서울특별시 송파구 백제고분로 407 (송파동,지하1층)",05621,03,폐업,병원,02-1899-2225,,,상수도전용
,,주식회사 이랜드리테일 엔씨 송파점,산업체,,210986.460698452,441725.293491662,2026-04-24 03:03:03,U,01,영업,77,,,,,,0,0,,2026-04-23 16:36:22,2010-05-27,231.00,138-960,서울특별시 송파구 문정동 516 가든파이브,N,,3230000-105-2010-00012,0,3230000,"서울특별시 송파구 충민로 66 (문정동, 가든파이브)",05838,01,영업/정상,산업체,02-2157-5227,,,상수도전용
,,엘지전자(주),산업체,,202986.506956552,439872.490917827,2026-04-24 22:13:09,I,01,영업,4224,,,,,,0,0,,2026-04-22 17:26:37,2009-01-28,"4,224.00",137-893,서울특별시 서초구 양재동 221,N,,3210000-105-2009-00003,0,3210000,서울특별시 서초구 양재대로11길 19 (양재동),06772,01,영업/정상,산업체,02-6912-6661,,,상수도전용
