영업장주변구분명,건물소유구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,시설총규모,공장사무직직원수,공장생산직직원수,공장판매직직원수,여성종사자수,등급구분명,보증액,본사직원수,홈페이지,최종수정시점,인허가일자,소재지면적,소재지우편번호,지번주소,다중이용업소여부,남성종사자수,관리번호,월세액,개방자치단체코드,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,위생업태명,소재지전화번호,전통업소지정번호,전통업소주된음식,급수시설구분명
,,새로네케이크,제과점영업,,200251.141673861,419163.75310745,2026-04-24 03:03:03,U,01,영업,26.91,,,,,,,,,2026-04-23 16:09:19,2026-03-19,26.91,442-880,경기도 수원시 팔달구 고등동 53-5,N,,3770000-121-2026-00005,,3740000,"경기도 수원시 팔달구 고등로59번길 24, 1층 (고등동)",16447,01,영업/정상,제과점영업,,,,상수도전용
기타,,파리바게뜨,제과점영업,,204752.51133249,449287.556402486,2026-04-24 03:03:03,U,01,영업,66,,,,0,기타,,,,2026-04-23 15:00:18,1995-03-04,66.00,133-834,서울특별시 성동구 성수동2가 289-15 으뜸프린팅(주),N,0,3030000-121-1995-00001,,3030000,"서울특별시 성동구 성수일로8길 37, 1층 (성수동2가)",04794,01,영업/정상,제과점영업,02-464-3456,,,상수도전용
,,쿨캣,제과점영업,2026-04-22,207734.217753337,454934.006784906,2026-04-24 23:04:47,I,02,폐업,39.4,,,,,,,,,2026-04-22 10:05:21,2024-02-06,39.40,131-858,서울특별시 중랑구 상봉동 91-4 상봉역 유보라 퍼스트리브&포스퀘어 제B119호,N,,3060000-121-2024-00004,,3060000,"서울특별시 중랑구 망우로 322, 제지1층 제B119호 (상봉동, 상봉역 유보라 퍼스트리브&포스퀘어)",02149,03,폐업,제과점영업,,,,
,,(주)신세계푸드 트레이더스월계점,제과점영업,,205391.070378059,458333.989216339,2026-04-24 22:16:15,I,01,영업,231,,,,,,,,,2026-04-21 10:53:30,2019-03-08,231.00,139-050,서울특별시 노원구 월계동 333-1 월계트레이더스 1층,N,,3100000-121-2019-00003,,3100000,"서울특별시 노원구 마들로3길 17, 월계트레이더스 1층 (월계동)",01906,01,영업/정상,제과점영업,02-3397-6100,,,
,,푸릇해,제과점영업,,205296.422200241,461238.2854051,2026-04-24 22:16:15,I,01,영업,17,,,,,,,,,2026-04-21 11:32:29,2021-10-12,17.00,139-200,서울특별시 노원구 상계동 729 노원역 7호선,N,,3100000-121-2021-00018,,3100000,"서울특별시 노원구 동일로 지하 1409, 노원역 7호선 지하1층 713-120호 (상계동)",01689,01,영업/정상,제과점영업,,,,
,,롯데쇼핑(주)롯데슈퍼 공릉점,제과점영업,,206952.444113646,457814.529614419,2026-04-24 22:16:15,I,01,영업,6.6,,,,,,,,,2026-04-22 15:41:56,2021-11-19,6.60,139-800,서울특별시 노원구 공릉동 238-53 공릉빌딩,N,,3100000-121-2021-00024,,3100000,"서울특별시 노원구 공릉로 144, 공릉빌딩 (공릉동)",01819,01,영업/정상,제과점영업,,,,
,,(주)신세계푸드 트레이더스 월계점(2),제과점영업,,205391.070378059,458333.989216339,2026-04-24 22:16:15,I,01,영업,65,,,,,,,,,2026-04-21 10:52:22,2022-01-12,65.00,139-050,서울특별시 노원구 월계동 333-1,N,,3100000-121-2022-00001,,3100000,"서울특별시 노원구 마들로3길 17, 1층 (월계동)",01906,01,영업/정상,제과점영업,,,,
,,무슈랑 케이크 홍대,제과점영업,,192845.790874818,450529.696872308,2026-04-24 22:17:12,I,01,영업,66.12,,,,,,,,,2026-04-22 15:37:17,2025-03-14,66.12,121-819,서울특별시 마포구 동교동 205-5,N,,3130000-121-2025-00014,,3130000,"서울특별시 마포구 월드컵북로 24, 1층 102호 (동교동)",03992,01,영업/정상,제과점영업,,,,
아파트지역,,엠마제과,제과점영업,,205886.286776047,443467.611815598,2026-04-24 22:16:20,I,01,영업,36.7,,,,0,갑,,,,2026-04-22 15:51:00,1989-10-18,18.35,135-280,서울특별시 강남구 대치동 511 한보미도맨션,N,4,3220000-121-1989-02629,,3220000,"서울특별시 강남구 삼성로 150, 지상1층 197호 (대치동, 한보미도맨션)",06288,01,영업/정상,제과점영업,02-562-9886,,,상수도전용
기타,,빠리바게트,제과점영업,2026-04-21,204921.501308965,444728.094191645,2026-04-24 22:16:20,I,02,폐업,51.13,,,,0,자율,,,,2026-04-21 12:22:51,2002-07-10,51.13,135-840,서울특별시 강남구 대치동 893-0 롯데캐슬상가3호 지하1층,N,0,3220000-121-2002-00159,,3220000,"서울특별시 강남구 삼성로85길 11 (대치동,롯데캐슬상가3호 지하1층)",06195,03,폐업,제과점영업,02-568-1369,,,상수도전용
